1982/359   rh    esh  clong  clat crot    np1     vp1     Tp1   vaz   vel     Bx     By     Bz  sBx  sBy  sBz   nal   val     Tal   np2   vp2     Tp2
hh:mm:ss [AU]  [deg]  [deg] [deg]    # [cm-3]  [km/s]     [K] [deg] [deg]   [nT]   [nT]   [nT] [nT] [nT] [nT][cm-3][km/s]     [K][cm-3][km/s]     [K]
19:50:26 0.38 103.59  64.34 -6.17 1729 145.13   278.4 167695. -8.50  6.61   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.140.24 288.9 224209.
19:51:07 0.38 103.59  64.33 -6.17 1729 150.60   280.8 189967. -8.66  6.03   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.140.41 292.5 251077.
19:51:47 0.38 103.59  64.33 -6.17 1729 144.71   281.3 171213. -8.47  5.92   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.134.99 293.5 213544.
19:52:28 0.38 103.59  64.33 -6.17 1729 150.98   274.7 237427. -8.31  0.09   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.142.41 285.0 302220.
19:53:08 0.38 103.59  64.32 -6.16 1729 149.32   271.2 222263. -9.07  2.31   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.135.56 283.5 265308.
19:53:49 0.38 103.59  64.31 -6.16 1729 150.45   281.6 137176.-10.84  5.19   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.149.03 296.3 233067.
19:54:29 0.38 103.60  64.31 -6.16 1729 160.03   282.4 147327.-11.50  6.15   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.144.18 295.8 187134.
19:55:10 0.38 103.60  64.31 -6.16 1729 158.69   281.7 200920.-10.08  5.15   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.148.15 294.5 245077.
19:55:50 0.38 103.60  64.30 -6.16 1729 147.82   281.8 166315.-12.16  4.87   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.137.69 296.4 206686.
19:56:31 0.38 103.60  64.30 -6.16 1729 153.50   285.4 178854. -8.52  3.75   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.141.96 295.7 237803.
19:57:11 0.38 103.60  64.30 -6.16 1729 159.48   277.9 166451. -7.55  4.06   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.145.70 286.9 214860.
19:57:52 0.38 103.60  64.29 -6.16 1729 157.81   282.9 127112. -8.94  4.36   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.150.79 297.1 224839.
19:58:31 0.38 103.61  64.28 -6.16 1729 159.16   281.4 152060. -8.54  3.37   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.144.55 292.9 197977.
19:59:12 0.38 103.61  64.28 -6.16 1729 148.60   299.7 138030.  0.00  0.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. -1.00  -1.0     -1.
19:59:52 0.38 103.61  64.27 -6.16 1729 154.41   283.4 160009.-10.33  1.83   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.144.68 295.9 199023.
20:00:33 0.38 103.61  64.27 -6.16 1729 162.50   279.6 198832. -7.01  2.96   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.150.50 289.4 246870.
20:01:14 0.38 103.62  64.27 -6.16 1729 157.45   279.4 184948. -7.68  4.21   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.149.04 288.2 235763.
20:01:55 0.38 103.62  64.26 -6.16 1729 158.05   277.9 229578. -8.01  4.92   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.145.48 288.5 284562.
20:02:35 0.37 103.62  64.26 -6.16 1729 156.24   278.3 215626. -7.28  5.45   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.145.84 288.9 261748.
20:03:16 0.37 103.62  64.25 -6.16 1729 156.61   280.1 219752. -8.38  5.24   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.148.35 290.9 287612.
20:03:56 0.37 103.62  64.25 -6.16 1729 161.52   281.6 182749. -7.23  4.67   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.148.43 292.1 239915.
20:04:37 0.37 103.62  64.24 -6.16 1729 155.02   286.8 193114. -7.51  4.27   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.146.49 296.3 252893.
20:05:17 0.37 103.63  64.24 -6.16 1729 160.06   282.7 165704. -8.29  4.39   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.145.86 294.2 208294.
20:05:58 0.37 103.63  64.24 -6.16 1729 156.56   282.2 195807. -8.63  5.10   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.145.49 295.0 247182.
20:06:38 0.37 103.63  64.23 -6.16 1729 150.77   281.4 180634. -8.11  4.97   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.141.61 292.2 241477.
20:07:19 0.37 103.63  64.23 -6.16 1729 160.91   280.2 185955. -8.16  4.87   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.147.33 291.3 240181.
20:07:59 0.37 103.63  64.22 -6.16 1729 158.60   280.5 170294. -8.37  4.52   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.146.00 292.5 219385.
20:08:40 0.37 103.63  64.22 -6.16 1729 161.56   280.0 214281.-10.19  5.35   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.147.30 293.8 262339.
20:09:20 0.37 103.64  64.21 -6.16 1729 155.64   277.1 192513. -9.61  1.80   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.146.22 288.3 241032.
20:10:01 0.37 103.64  64.21 -6.16 1729 157.93   279.6 201719. -9.14  3.47   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.148.52 292.3 258337.
20:10:41 0.37 103.64  64.21 -6.16 1729 155.37   277.9 166350. -9.61  3.20   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.145.77 290.1 222198.
20:11:22 0.37 103.64  64.20 -6.16 1729 159.74   275.4 225953. -8.08  2.28   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.149.42 284.9 281619.
20:12:02 0.37 103.64  64.20 -6.16 1729 150.48   277.8 187163. -8.42  4.79   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.141.97 288.0 245086.
20:12:43 0.37 103.64  64.19 -6.16 1729 145.46   282.2 179552. -9.31  4.05   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.134.66 288.4 187150.
20:13:23 0.37 103.65  64.19 -6.16 1729 151.39   279.1 178061. -9.21  4.35   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.141.94 290.7 239596.
20:14:04 0.37 103.65  64.18 -6.16 1729 139.78   282.7 199527. -7.81  6.38   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.134.79 292.8 256560.
20:14:44 0.37 103.65  64.18 -6.16 1729 156.86   277.3 172438. -9.47  4.61   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.146.33 289.1 229016.
20:15:25 0.37 103.65  64.18 -6.16 1729 136.13   280.9 196775. -9.25  5.49   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.126.07 288.6 202720.
20:16:05 0.37 103.65  64.17 -6.16 1729 145.06   276.4 204075. -7.96  4.16   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.137.04 285.8 256082.
20:16:46 0.37 103.65  64.17 -6.16 1729 140.55   273.1 177687. -8.25  3.65   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.128.17 283.0 219778.
20:17:26 0.37 103.66  64.16 -6.16 1729 156.19   269.7 237992. -7.56  1.65   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.146.20 278.6 282285.
20:18:07 0.37 103.66  64.16 -6.16 1729 158.12   269.0 248556. -8.60  1.01   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.144.59 277.7 251833.
20:18:47 0.37 103.66  64.15 -6.16 1729 152.74   271.4 220775. -7.59  2.22   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.137.68 282.4 260130.
20:19:28 0.37 103.66  64.15 -6.16 1729 142.33   287.5 208840.  0.00  0.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. -1.00  -1.0     -1.
20:20:07 0.37 103.67  64.15 -6.16 1729 157.45   269.3 219628. -9.14  0.53   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.145.52 280.6 277006.
20:20:48 0.37 103.67  64.14 -6.16 1729 159.91   274.2 243293. -8.70 -0.33   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.148.25 284.8 299235.
20:21:28 0.37 103.67  64.14 -6.16 1729 149.09   272.1 220583. -8.23  2.81   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.137.30 283.2 257483.
20:22:09 0.37 103.67  64.13 -6.16 1729 148.33   275.3 234409. -7.68  4.48   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.135.42 281.3 241169.
20:22:50 0.37 103.67  64.13 -6.16 1729 162.03   273.8 254241.  0.00  0.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.149.28 277.5 294417.
20:23:31 0.37 103.67  64.12 -6.16 1729 158.13   272.2 230329. -9.39  1.54   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.147.51 279.4 237124.
20:24:11 0.37 103.68  64.12 -6.16 1729 158.08   272.1 221171. -9.14  0.40   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.147.53 284.1 257837.
20:24:52 0.37 103.68  64.11 -6.16 1729 152.72   271.1 184577. -9.45  0.94   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.143.25 282.2 235789.
20:25:32 0.37 103.68  64.11 -6.16 1729 161.59   267.7 242039. -9.29  1.69   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.147.39 280.4 281989.
20:26:13 0.37 103.68  64.11 -6.16 1729 142.10   276.2 158677.-10.14  7.94   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.138.76 292.1 239990.
20:26:53 0.37 103.68  64.10 -6.16 1729 152.79   281.2 165437. -9.86  7.62   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.141.86 292.1 205439.
20:27:34 0.37 103.68  64.10 -6.16 1729 150.20   277.1 219888. -9.09  0.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.145.84 288.0 280040.
20:28:14 0.37 103.69  64.09 -6.16 1729 154.21   280.9 164833.-10.91  4.93   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.145.18 297.8 280927.
20:28:55 0.37 103.69  64.08 -6.16 1729 141.20   279.4 135912. -9.51  7.51   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.137.03 293.5 234997.
20:29:35 0.37 103.69  64.08 -6.16 1729 151.47   275.1 175394. -8.58  6.82   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.143.69 284.3 226846.
20:30:16 0.37 103.69  64.08 -6.16 1729 147.77   275.0 155848. -8.77  5.97   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.135.80 285.6 193835.
20:30:56 0.37 103.69  64.07 -6.16 1729 157.69   273.7 198153. -9.03  5.14   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.147.25 284.7 237189.
20:31:37 0.37 103.69  64.07 -6.16 1729 157.69   264.2 231475. -5.78  0.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.158.04 275.8 331219.
20:32:17 0.37 103.70  64.07 -6.16 1729 151.08   267.5 262034. -6.13 -4.24   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.143.75 277.2 298816.
20:32:58 0.37 103.70  64.06 -6.16 1729 167.34   271.3 232625.-12.76  0.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.150.56 287.4 284061.
20:33:38 0.37 103.70  64.06 -6.16 1729 157.00   275.2 202236.-13.00  6.99   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.153.04 293.4 293222.
20:34:19 0.37 103.70  64.05 -6.16 1729 152.97   287.1 174199.-11.87  7.22   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.149.46 299.6 233152.
20:34:59 0.37 103.70  64.05 -6.16 1729 148.08   270.4 224550.-12.47  0.66   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.140.64 284.0 272322.
20:35:40 0.37 103.70  64.04 -6.16 1729 155.64   273.9 248101.-10.67 -2.71   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.147.95 286.1 284282.
20:36:20 0.37 103.71  64.04 -6.16 1729 148.30   279.0 222237.  0.00 -4.60   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.144.23 282.4 276454.
20:37:01 0.37 103.71  64.03 -6.16 1729 160.63   278.9 276181. -2.59 -6.46   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.155.00 284.2 338707.
20:37:41 0.37 103.71  64.03 -6.16 1729 151.02   283.9 185240. -7.29  0.13   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.148.34 296.5 304303.
20:38:22 0.37 103.71  64.03 -6.16 1729 175.80   274.5 135431.-18.24  0.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.162.35 290.6 173289.
20:39:02 0.37 103.72  64.02 -6.15 1729 185.68   283.6 113761.-11.21  3.50   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.168.55 294.4 123935.
20:39:43 0.37 103.72  64.02 -6.15 1729 182.28   280.3 128389.-10.12  6.16   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.173.89 294.2 216633.
20:40:23 0.37 103.72  64.01 -6.15 1729 169.03   285.4 145216.-10.20  7.17   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.159.16 296.9 181430.
20:41:04 0.37 103.72  64.01 -6.15 1729 163.42   290.1 111942. -8.47  7.40   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.142.39 295.6 100735.
20:41:44 0.37 103.72  64.00 -6.15 1729 178.26   294.3 175625. -9.32  8.43   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.163.89 303.9 193696.
20:42:25 0.37 103.72  64.00 -6.15 1729 188.94   288.5 127762. -8.60  8.68   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.179.00 296.9 155988.
20:43:05 0.37 103.73  64.00 -6.15 1729 175.42   288.4 100969. -8.15  9.14   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.166.81 299.9 174634.
20:43:46 0.37 103.73  63.99 -6.15 1729 196.41   278.0 128012.-10.11  6.01   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.185.27 288.0 165639.
20:44:26 0.37 103.73  63.99 -6.15 1729 218.18   299.5 127820. -7.18  8.20   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.200.92 303.4 127801.
20:45:07 0.37 103.73  63.98 -6.15 1729 213.02   295.4 131624. -7.56  6.73   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.189.61 304.0 144888.
20:45:47 0.37 103.73  63.98 -6.15 1729 197.68   293.3  99841. -7.04  7.28   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.185.61 299.8 119881.
20:46:28 0.37 103.73  63.97 -6.15 1729 198.89   294.1 115184. -7.21  5.75   0.00   0.00   0.00 0.00 0.00 0.00 15.02 288.2 149104.173.82 299.0 103538.
20:47:08 0.37 103.74  63.97 -6.15 1729 194.17   294.2  94121. -8.02  6.64   0.00   0.00   0.00 0.00 0.00 0.00 12.96 293.0 146155.177.49 300.7 114128.
20:47:49 0.37 103.74  63.96 -6.15 1729 215.53   294.4 120576. -5.73  6.20   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.187.71 298.0 107358.
20:48:29 0.37 103.74  63.96 -6.15 1729 205.79   295.3  84833. -7.40  7.34   0.00   0.00   0.00 0.00 0.00 0.00 13.93 294.7 141919.185.63 302.8  88858.
20:49:10 0.37 103.74  63.96 -6.15 1729 223.83   299.6  95722. -6.59  6.91   0.00   0.00   0.00 0.00 0.00 0.00  9.62 306.1 122012.200.53 302.9  95287.
20:49:50 0.37 103.74  63.95 -6.15 1729 226.96   289.6  95579. -4.22  8.24   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.209.55 292.5 119127.
20:50:31 0.37 103.74  63.95 -6.15 1729 217.82   288.2 109473. -4.63  7.40   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.190.50 290.7  94943.
20:51:11 0.37 103.75  63.94 -6.15 1729 222.82   296.1  93887. -5.61  6.61   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.212.94 300.0 110516.
20:51:52 0.37 103.75  63.94 -6.15 1729 237.51   290.4 137650.-10.75  3.86   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.219.51 299.5 165873.
20:52:32 0.37 103.75  63.93 -6.15 1729 185.45   295.0 141925. -9.26  5.94   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.170.62 300.0 140522.
20:53:13 0.37 103.75  63.93 -6.15 1729 224.69   292.3 127346.-11.28  1.92   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.200.62 303.6 143907.
20:53:53 0.37 103.75  63.92 -6.15 1729 241.31   295.2 140080.-11.72  1.84   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.229.99 310.6 234185.
20:54:34 0.37 103.75  63.92 -6.15 1729 222.47   291.3 118354.-10.53  3.56   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.204.11 302.5 132995.
20:55:14 0.37 103.76  63.92 -6.15 1729 239.88   295.4 130910.-10.73  3.10   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.215.13 301.5 131183.
20:55:55 0.37 103.76  63.91 -6.15 1729 214.02   292.8 121762.-10.56  3.05   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.192.37 303.7 135425.
20:56:35 0.37 103.76  63.91 -6.15 1729 209.71   294.7 139369.-12.81  0.31   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.195.36 305.5 173292.
20:57:16 0.37 103.76  63.90 -6.15 1729 228.00   292.0 114018.-10.70  2.33   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.195.88 299.3 100517.
20:57:56 0.37 103.76  63.90 -6.15 1729 228.15   295.7 130643.-11.31  1.31   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.202.53 302.1 130331.
20:58:37 0.37 103.77  63.89 -6.15 1729 242.23   289.1 130101.-11.57  2.19   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.222.93 298.8 158401.
20:59:17 0.37 103.77  63.89 -6.15 1729 231.85   288.3 152210.-12.60  2.40   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.212.27 301.3 178379.
20:59:58 0.37 103.77  63.89 -6.15 1729 224.45   283.7 140408.-11.26  3.24   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.206.36 294.3 175768.
21:00:38 0.37 103.77  63.88 -6.15 1729 202.62   284.5 153516.-13.75  3.06   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.190.02 298.6 185133.
21:01:19 0.37 103.77  63.88 -6.15 1729 220.89   277.8 159067.-11.75  4.16   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.203.29 289.9 184191.
21:01:59 0.37 103.77  63.87 -6.15 1729 256.75   276.4 181085.-12.68  4.59   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.228.99 285.6 171622.
21:02:40 0.37 103.78  63.87 -6.15 1729 209.81   279.4 159350.-11.17  5.03   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.196.09 295.1 227925.
21:03:20 0.37 103.78  63.86 -6.15 1729 210.79   281.8 164590.-13.19  4.63   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.198.03 294.2 206478.
21:04:01 0.37 103.78  63.86 -6.15 1729 193.64   280.1 128460.-11.00  5.65   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.182.01 290.4 166493.
21:04:41 0.37 103.78  63.86 -6.15 1729 205.57   272.2 192403.-11.86  4.77   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.190.24 286.8 234493.
21:05:22 0.37 103.78  63.85 -6.15 1729 210.11   276.2 156075.-11.43  4.48   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.194.86 288.3 183372.
21:06:02 0.37 103.79  63.85 -6.15 1729 216.90   278.7 197753.-11.24  4.76   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.200.68 291.0 220885.
21:06:43 0.37 103.79  63.84 -6.15 1729 213.34   291.4 204328.  0.00  4.03   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.201.09 293.7 257963.
21:07:23 0.37 103.79  63.84 -6.15 1729 219.04   284.2 195668.-11.08  5.37   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.198.97 295.8 217270.
21:08:04 0.37 103.79  63.83 -6.15 1729 205.24   290.3 181264. -9.87  7.42   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.190.74 300.3 237397.
21:08:44 0.37 103.79  63.83 -6.15 1729 192.12   301.0 210835. -8.58  8.63   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.182.02 312.5 258035.
21:09:25 0.37 103.79  63.83 -6.15 1729 191.59   307.8 169446.  0.00  0.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.176.87 312.0 198575.
21:10:05 0.37 103.80  63.82 -6.15 1729 199.01   300.4 214301.-13.60 -1.07   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.184.63 315.0 252087.
21:10:46 0.37 103.80  63.81 -6.15 1729 186.01   303.2 177817.-10.72  3.67   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.169.55 315.4 208856.
21:11:26 0.37 103.80  63.81 -6.15 1729 189.06   299.0 147860.-10.82  4.25   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.176.95 309.0 178331.
21:12:07 0.37 103.80  63.81 -6.15 1729 224.83   292.3 137595. -9.69  0.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.207.87 300.2 159093.
21:12:47 0.37 103.80  63.80 -6.15 1729 218.65   272.4 150852.  0.00 10.39   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.209.29 274.1 188040.
21:13:28 0.37 103.81  63.80 -6.15 1729 202.49   290.9 135071.-14.07  8.01   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.185.06 302.7 156446.
21:14:08 0.37 103.81  63.80 -6.15 1729 173.87   311.0 139268.  0.00  0.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.158.24 311.1 171249.
21:14:49 0.37 103.81  63.79 -6.15 1729 154.21   299.9 103515. -9.66  6.02   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.143.17 307.3 126547.
21:15:29 0.37 103.81  63.78 -6.15 1729 174.24   302.4 135461. -9.99  5.19   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.158.58 310.7 168718.
21:16:10 0.37 103.81  63.78 -6.15 1729 164.78   304.6 143991. -9.96  3.08   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.149.46 310.6 142568.
21:16:50 0.37 103.81  63.77 -6.15 1729 162.38   303.4 125345. -8.87  7.34   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.150.13 312.7 143429.
21:17:31 0.37 103.82  63.77 -6.15 1729 167.92   304.8 107566.-10.40  6.82   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.152.48 312.9 128545.
21:18:11 0.37 103.82  63.77 -6.15 1729 164.01   301.3 124377. -9.16  8.02   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.142.04 307.8 109346.
21:18:52 0.37 103.82  63.76 -6.15 1729  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.143.66 321.8 117542.
21:20:57 0.37 103.82  63.75 -6.15 1729 164.21   321.0 133382.  0.00  0.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. -1.00  -1.0     -1.
21:20:58 0.37 103.82  63.75 -6.15 1729 164.26   309.0 132550. -9.61  4.55   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.148.27 314.4 132164.
21:21:33 0.37 103.83  63.74 -6.15 1729 147.78   304.1 105948.-10.42  5.61   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.136.73 313.5 127746.
21:29:21 0.37 103.85  63.70 -6.14 1729 159.41   310.3 146012. -9.83  3.79   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.149.01 320.3 184123.
21:29:22 0.37 103.84  63.69 -6.14 1729 146.17   309.0 139895.-10.69  0.22   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.138.68 319.3 184746.
21:29:40 0.37 103.85  63.69 -6.14 1729 144.04   323.5 186617.-10.12  0.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.139.77 340.1 276493.
21:31:01 0.37 103.85  63.68 -6.14 1729 146.05   322.6 197516. -8.76 -2.09   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.135.03 327.3 202889.
21:32:22 0.37 103.86  63.68 -6.14 1729 148.83   323.3 155806. -7.00  9.43   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.136.15 327.0 158414.
21:33:43 0.37 103.86  63.67 -6.14 1729 144.80   334.9 226726.  7.01  4.04   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.136.05 332.5 262670.
21:35:04 0.37 103.86  63.66 -6.14 1729 144.28   289.3 166795. -4.88  1.56   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.137.66 295.0 202856.
21:36:25 0.37 103.87  63.65 -6.14 1729 130.18   293.7 114914. -5.27 -2.83   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.117.22 299.5 135958.
21:37:46 0.37 103.87  63.64 -6.14 1729 133.65   290.3 144439. -6.58 -1.45   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.125.35 297.6 191552.
21:39:07 0.37 103.87  63.63 -6.14 1729 139.23   290.1 189619. -5.49 -0.88   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.131.22 296.6 238092.
