1981/290   rh    esh  clong  clat crot    np1     vp1     Tp1   vaz   vel     Bx     By     Bz  sBx  sBy  sBz   nal   val     Tal   np2   vp2     Tp2
hh:mm:ss [AU]  [deg]  [deg] [deg]    # [cm-3]  [km/s]     [K] [deg] [deg]   [nT]   [nT]   [nT] [nT] [nT] [nT][cm-3][km/s]     [K][cm-3][km/s]     [K]
 4:24:45 0.91  76.98  12.47 -3.02 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.98 382.9  46697.
 4:26:06 0.91  76.98  12.45 -3.02 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.70 378.7  43299.
 4:27:27 0.91  76.98  12.44 -3.02 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  6.00 382.8  51290.
 4:28:48 0.91  76.98  12.43 -3.02 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.99 379.3  51209.
 4:30:09 0.91  76.98  12.42 -3.02 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  6.06 382.5  49893.
 4:31:30 0.91  76.98  12.41 -3.02 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.89 378.7  42646.
 4:32:51 0.91  76.98  12.40 -3.03 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  6.02 379.5  45206.
 4:34:12 0.91  76.98  12.38 -3.03 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.44 377.9  38731.
 4:35:33 0.91  76.98  12.37 -3.03 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  6.09 382.7  48990.
 4:36:54 0.91  76.98  12.36 -3.03 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.66 380.1  43344.
 4:38:15 0.91  76.98  12.34 -3.03 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.45 382.1  40261.
 4:39:36 0.91  76.98  12.33 -3.03 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.98 377.4  43744.
 4:40:57 0.91  76.98  12.32 -3.03 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.80 378.9  50299.
 4:42:18 0.91  76.98  12.30 -3.03 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.47 376.7  38956.
 4:43:39 0.91  76.98  12.29 -3.03 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.95 381.2  48084.
 4:45:00 0.91  76.98  12.28 -3.03 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.82 377.8  47382.
 4:46:21 0.91  76.98  12.27 -3.03 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.70 380.4  54964.
 4:47:42 0.91  76.98  12.26 -3.03 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.96 380.8  43292.
 4:49:03 0.91  76.98  12.24 -3.03 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.22 376.4  32127.
 4:50:24 0.91  76.98  12.23 -3.03 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.50 376.7  37702.
 4:51:45 0.91  76.98  12.22 -3.03 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.59 381.4  45374.
 4:53:06 0.91  76.98  12.21 -3.03 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.90 379.3  41733.
 4:54:27 0.91  76.98  12.19 -3.03 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  6.23 379.3  43023.
 4:55:48 0.91  76.98  12.18 -3.03 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.88 379.6  44653.
 4:57:09 0.91  76.98  12.17 -3.03 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.76 381.4  44189.
 4:58:30 0.91  76.98  12.15 -3.03 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.66 379.5  39479.
 4:59:51 0.91  76.98  12.14 -3.03 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  6.02 385.2  56299.
 5:01:12 0.91  76.98  12.13 -3.03 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.71 381.7  45407.
 5:02:33 0.91  76.98  12.12 -3.03 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.12 376.5  32134.
 5:03:54 0.91  76.98  12.11 -3.03 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.84 377.4  41908.
 5:05:15 0.91  76.98  12.09 -3.03 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.84 378.7  47340.
 5:06:36 0.91  76.98  12.08 -3.03 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  6.01 376.6  45858.
 5:07:57 0.91  76.98  12.07 -3.03 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  6.00 384.0  48538.
 5:09:18 0.91  76.98  12.05 -3.03 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  6.12 379.6  52333.
 5:10:39 0.91  76.98  12.04 -3.03 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  6.03 382.4  45261.
 5:12:00 0.91  76.98  12.03 -3.03 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.54 381.5  41635.
 5:13:21 0.91  76.98  12.02 -3.03 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.39 388.1  46407.
 5:14:42 0.91  76.98  12.00 -3.03 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.43 383.8  49299.
 5:16:03 0.91  76.98  11.99 -3.03 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.27 386.5  49783.
 5:17:24 0.91  76.98  11.98 -3.03 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.05 386.5  48535.
 5:18:45 0.91  76.98  11.97 -3.03 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.49 382.8  47060.
 5:20:06 0.91  76.98  11.96 -3.03 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.02 380.8  44247.
 5:21:27 0.91  76.98  11.94 -3.03 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.16 383.6  49438.
 5:22:48 0.91  76.98  11.93 -3.03 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.19 383.5  43880.
 5:24:09 0.91  76.97  11.92 -3.03 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.39 386.4  50335.
 5:25:30 0.91  76.97  11.90 -3.03 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.52 381.1  43578.
 5:26:51 0.91  76.97  11.89 -3.03 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.95 381.3  49718.
 5:28:12 0.91  76.97  11.88 -3.03 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.67 377.7  44020.
 5:29:33 0.91  76.97  11.87 -3.03 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.22 376.9  32257.
 5:30:54 0.91  76.97  11.85 -3.03 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.42 378.6  41486.
 5:32:15 0.91  76.97  11.84 -3.03 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.46 379.2  39725.
 5:33:36 0.91  76.97  11.83 -3.03 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.50 375.9  39631.
 5:34:57 0.91  76.97  11.82 -3.03 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.32 372.3  33865.
 5:36:18 0.91  76.97  11.81 -3.03 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  6.04 376.0  47083.
 5:37:39 0.91  76.97  11.79 -3.03 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.33 374.1  33254.
 5:39:00 0.91  76.97  11.78 -3.03 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.28 375.8  37344.
 5:40:20 0.91  76.97  11.77 -3.03 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.28 378.7  42675.
 5:41:41 0.91  76.97  11.75 -3.03 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.59 376.4  43663.
 5:44:23 0.91  76.97  11.73 -3.03 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.36 378.1  40833.
 5:45:45 0.91  76.97  11.72 -3.03 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  4.93 383.6  38767.
 5:47:06 0.91  76.97  11.70 -3.03 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  6.02 378.8  42948.
 5:48:27 0.91  76.97  11.69 -3.03 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.15 375.7  34739.
 5:49:48 0.91  76.97  11.68 -3.03 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.43 376.1  37653.
 5:51:09 0.91  76.97  11.67 -3.03 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  4.83 378.5  47382.
 5:52:30 0.91  76.97  11.66 -3.03 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.16 372.8  37864.
 5:53:51 0.91  76.97  11.64 -3.03 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.08 379.3  49055.
 5:55:12 0.91  76.97  11.63 -3.03 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.79 375.6  44686.
 5:56:33 0.91  76.97  11.62 -3.03 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.14 375.9  34307.
 5:57:54 0.91  76.97  11.60 -3.03 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.62 375.4  47704.
 5:59:15 0.91  76.97  11.59 -3.03 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.46 382.8  55857.
 6:00:36 0.91  76.97  11.58 -3.03 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.53 396.2  65694.
 6:01:57 0.91  76.97  11.57 -3.03 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.52 392.3  48860.
 6:03:18 0.91  76.97  11.56 -3.03 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.60 397.5  64144.
 6:04:39 0.91  76.97  11.54 -3.03 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.29 394.6  54915.
 6:06:00 0.91  76.97  11.53 -3.03 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.67 388.7  77388.
 6:07:21 0.91  76.97  11.52 -3.03 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.42 384.7  57157.
 6:08:42 0.91  76.97  11.50 -3.03 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.32 381.9  47843.
 6:10:03 0.91  76.97  11.49 -3.03 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.80 383.1  61165.
 6:11:24 0.91  76.97  11.48 -3.03 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.43 396.4  63770.
 6:12:45 0.91  76.97  11.47 -3.03 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.66 386.3  55909.
 6:14:06 0.91  76.97  11.45 -3.03 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.12 381.8  49536.
 6:15:27 0.91  76.97  11.44 -3.03 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.67 389.8  56916.
 6:16:48 0.91  76.97  11.43 -3.03 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.98 388.3  73237.
 6:26:14 0.91  76.97  11.34 -3.03 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.68 386.9  64693.
 6:27:35 0.91  76.97  11.33 -3.03 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  6.02 388.1  83251.
 6:28:57 0.91  76.97  11.32 -3.03 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.72 386.6  59158.
 6:30:18 0.91  76.97  11.30 -3.03 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.35 380.3  46995.
 6:31:39 0.91  76.97  11.29 -3.03 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.82 385.1  59898.
 6:33:00 0.91  76.97  11.28 -3.03 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.47 380.1  47947.
 6:34:21 0.91  76.97  11.27 -3.03 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.09 386.3  48792.
 6:35:42 0.91  76.97  11.26 -3.03 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  6.29 389.3  76807.
 6:37:03 0.91  76.97  11.24 -3.03 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.48 393.9  53132.
 6:38:24 0.91  76.97  11.23 -3.03 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.28 381.1  45917.
 6:39:45 0.91  76.97  11.22 -3.03 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.34 384.8  54909.
 6:41:06 0.91  76.97  11.20 -3.03 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.41 381.0  49250.
 6:42:27 0.91  76.97  11.19 -3.03 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.82 384.0  51186.
 6:43:48 0.91  76.97  11.18 -3.03 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.65 382.5  45761.
 6:45:09 0.91  76.97  11.16 -3.03 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.08 382.7  49494.
 6:46:30 0.91  76.97  11.15 -3.03 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.51 378.9  43841.
 6:47:51 0.91  76.97  11.14 -3.03 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.76 385.4  45040.
 6:49:12 0.91  76.96  11.13 -3.03 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.20 375.9  37565.
 6:50:32 0.91  76.96  11.12 -3.03 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.54 380.3  48730.
 6:51:53 0.91  76.96  11.11 -3.03 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.46 375.9  39300.
 6:54:35 0.91  76.96  11.08 -3.03 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.86 375.0  51556.
 6:55:57 0.91  76.96  11.07 -3.03 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.76 385.4  54574.
 6:57:18 0.91  76.96  11.05 -3.03 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.70 375.0  43120.
 6:58:39 0.91  76.96  11.04 -3.03 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.48 380.0  52547.
 7:00:00 0.91  76.96  11.03 -3.03 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.14 376.3  41610.
 7:01:21 0.91  76.96  11.01 -3.03 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.32 379.2  47450.
 7:02:42 0.91  76.96  11.00 -3.03 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.39 377.7  44783.
 7:04:03 0.91  76.96  10.99 -3.03 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.72 382.0  58527.
 7:05:24 0.91  76.96  10.98 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.70 376.5  46563.
 7:06:45 0.91  76.96  10.97 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.06 380.5  50494.
 7:08:06 0.91  76.96  10.95 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.07 376.0  47252.
 7:09:27 0.91  76.96  10.94 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.55 377.4  48363.
 7:10:48 0.91  76.96  10.93 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.52 374.0  45167.
 7:12:09 0.91  76.96  10.92 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.45 376.9  55344.
 7:13:30 0.91  76.96  10.90 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.37 375.4  44806.
 7:14:51 0.91  76.96  10.89 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.13 371.3  36032.
 7:16:12 0.91  76.96  10.88 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.54 376.2  44182.
 7:17:33 0.91  76.96  10.86 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.36 381.4  52186.
 7:18:54 0.91  76.96  10.85 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.14 378.6  44605.
 7:20:15 0.91  76.96  10.84 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.37 376.3  46554.
 7:21:36 0.91  76.96  10.83 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.56 374.6  43503.
 7:22:57 0.91  76.96  10.82 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.53 377.3  55617.
 7:24:18 0.91  76.96  10.80 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.61 376.9  45569.
 7:25:39 0.91  76.96  10.79 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.59 376.9  50868.
 7:27:00 0.91  76.96  10.78 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  4.93 373.1  41216.
 7:28:21 0.91  76.96  10.76 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.69 377.2  62487.
 7:29:42 0.91  76.96  10.75 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.35 371.8  41337.
 7:31:03 0.91  76.96  10.74 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.30 378.5  54922.
 7:32:24 0.91  76.96  10.73 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.30 372.1  47765.
 7:33:45 0.91  76.96  10.71 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  4.68 369.5  34888.
 7:35:06 0.91  76.96  10.70 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.71 375.8  46589.
 7:36:27 0.91  76.96  10.69 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.59 368.5  44627.
 7:37:48 0.91  76.96  10.68 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.94 376.0  54045.
 7:39:09 0.91  76.96  10.67 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.58 375.9  66265.
 7:40:30 0.91  76.96  10.65 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.94 377.7  54035.
