1982/329   rh    esh  clong  clat crot    np1     vp1     Tp1   vaz   vel     Bx     By     Bz  sBx  sBy  sBz   nal   val     Tal   np2   vp2     Tp2
hh:mm:ss [AU]  [deg]  [deg] [deg]    # [cm-3]  [km/s]     [K] [deg] [deg]   [nT]   [nT]   [nT] [nT] [nT] [nT][cm-3][km/s]     [K][cm-3][km/s]     [K]
 0:08:07 0.74  61.56  67.97 -5.37 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.34 553.5  30834.
 0:51:19 0.74  61.57  67.59 -5.37 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  4.13 532.7  79064.
 1:34:31 0.74  61.57  67.20 -5.37 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  2.77 550.6  26784.
 2:17:43 0.74  61.58  66.81 -5.38 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  3.69 526.0  87146.
 3:00:55 0.74  61.59  66.42 -5.38 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.52 625.7 979641.
 3:44:07 0.74  61.59  66.04 -5.38 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.80 620.1 453449.
 4:27:19 0.74  61.60  65.65 -5.38 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  4.76 602.1 319093.
 5:10:31 0.74  61.61  65.26 -5.39 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  7.30 561.2 418954.
 5:53:43 0.74  61.61  64.87 -5.39 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  7.68 567.6 288869.
 6:36:55 0.74  61.62  64.48 -5.39 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.09 556.7 927770.
 7:20:07 0.74  61.63  64.09 -5.40 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  4.38 599.0 465949.
 8:03:19 0.74  61.64  63.71 -5.40 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  1.45 512.2  62322.
 8:46:31 0.74  61.64  63.32 -5.40 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  1.32 504.4 145349.
 9:29:43 0.74  61.65  62.93 -5.41 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  1.85 599.3 748471.
10:56:07 0.73  61.66  62.16 -5.41 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  2.26 604.3 285140.
12:03:31 0.73  61.68  61.55 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  4.04 744.11772670.
12:03:41 0.73  61.68  61.55 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  4.08 743.71785924.
12:03:54 0.73  61.68  61.55 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  3.62 756.62026725.
12:04:03 0.73  61.68  61.55 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  3.59 756.92016279.
12:04:34 0.73  61.68  61.54 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  3.14 746.91241430.
12:04:44 0.73  61.68  61.54 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  3.14 746.91241015.
12:05:05 0.73  61.68  61.54 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  3.92 758.31965706.
12:05:45 0.73  61.68  61.53 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  4.13 735.31857338.
12:06:25 0.73  61.68  61.52 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  3.80 762.01787846.
12:07:06 0.73  61.68  61.52 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  4.02 779.72129740.
12:07:46 0.73  61.68  61.51 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  4.19 774.12607030.
12:08:27 0.73  61.68  61.51 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  3.89 753.02335666.
12:09:07 0.73  61.68  61.50 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  4.37 735.82884578.
12:14:05 0.73  61.68  61.46 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  3.81 754.92407808.
12:14:15 0.73  61.68  61.46 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  3.86 754.52427402.
12:14:25 0.73  61.68  61.45 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  4.78 733.02276987.
12:15:07 0.73  61.68  61.45 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  3.73 720.71381816.
12:15:47 0.73  61.68  61.44 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  3.49 769.11105931.
12:16:28 0.73  61.68  61.44 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  3.63 747.11876933.
12:17:08 0.73  61.68  61.43 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  4.08 790.72118358.
12:17:49 0.73  61.68  61.42 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  4.16 708.52593984.
12:18:29 0.73  61.68  61.42 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  3.34 728.61425579.
12:19:10 0.73  61.68  61.41 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  2.81 716.81051097.
12:19:50 0.73  61.68  61.41 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  2.55 740.31435299.
12:20:31 0.73  61.68  61.40 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  3.11 703.11208114.
12:21:11 0.73  61.68  61.39 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  3.22 740.42037484.
12:21:52 0.73  61.68  61.39 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  4.11 717.01796318.
12:22:32 0.73  61.68  61.38 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  3.02 711.51468927.
12:23:13 0.73  61.68  61.37 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  2.85 678.8 947043.
12:23:53 0.73  61.68  61.37 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  3.45 698.11621526.
12:24:34 0.73  61.68  61.36 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  3.20 667.01583376.
12:25:14 0.73  61.68  61.36 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  2.51 714.7 975161.
12:25:55 0.73  61.68  61.35 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  2.98 709.81140754.
12:26:35 0.73  61.68  61.34 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  3.42 699.81769447.
12:27:16 0.73  61.68  61.34 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  2.67 688.4 844183.
12:27:56 0.73  61.68  61.33 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  2.44 701.11064351.
12:28:37 0.73  61.68  61.33 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  3.87 654.71289404.
12:29:17 0.73  61.68  61.32 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  3.51 684.51336753.
12:29:58 0.73  61.68  61.31 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  2.80 709.51209414.
12:30:38 0.73  61.68  61.31 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  3.47 665.11573761.
12:31:19 0.73  61.68  61.30 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  2.60 710.51284570.
12:31:59 0.73  61.68  61.29 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  2.14 715.0 987531.
12:32:40 0.73  61.68  61.29 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  3.01 728.21432284.
12:33:20 0.73  61.68  61.28 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  3.72 709.41627607.
12:34:01 0.73  61.68  61.28 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  3.73 733.82328026.
12:34:41 0.73  61.68  61.27 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  4.03 715.41690549.
12:35:22 0.73  61.68  61.26 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  3.50 671.21520694.
12:36:02 0.73  61.68  61.26 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  1.88 614.4 624169.
12:36:43 0.73  61.68  61.25 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  1.87 619.6 451451.
12:37:23 0.73  61.68  61.25 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  1.60 620.3 741474.
12:38:04 0.73  61.68  61.24 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  1.86 588.2 377526.
12:38:44 0.73  61.68  61.23 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  2.84 525.41057516.
12:39:25 0.73  61.68  61.23 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  1.90 582.3 478219.
12:40:05 0.73  61.68  61.22 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  3.38 526.41939495.
12:40:46 0.73  61.68  61.22 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  2.29 623.8 515465.
12:41:26 0.73  61.68  61.21 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  2.16 583.0 632514.
12:42:07 0.73  61.68  61.21 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  2.19 596.8 842208.
12:42:47 0.73  61.68  61.20 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  2.54 621.01591647.
12:43:28 0.73  61.68  61.19 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  2.36 555.3 666863.
12:44:08 0.73  61.68  61.19 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  2.33 568.0 677482.
12:44:49 0.73  61.68  61.18 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  2.14 579.6 408283.
12:45:29 0.73  61.68  61.18 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  2.19 556.8 777002.
12:46:10 0.73  61.68  61.17 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  2.07 571.4 488412.
12:46:50 0.73  61.68  61.16 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  2.10 544.8 513159.
12:47:31 0.73  61.68  61.16 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  2.43 584.9 790561.
12:48:11 0.73  61.68  61.15 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  2.83 582.21250529.
12:48:52 0.73  61.68  61.14 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  2.17 612.4 640028.
12:49:32 0.73  61.68  61.14 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  2.08 564.2 635610.
12:50:13 0.73  61.68  61.13 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  2.46 586.8 730513.
12:50:53 0.73  61.68  61.13 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  2.85 620.81121842.
12:51:34 0.73  61.68  61.12 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  2.16 607.2 723731.
12:52:14 0.73  61.68  61.11 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  2.48 614.31280987.
12:52:55 0.73  61.68  61.11 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  2.11 603.2 544477.
12:53:35 0.73  61.68  61.10 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  2.31 579.9 566677.
12:54:16 0.73  61.68  61.10 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  2.22 596.7 548765.
12:54:56 0.73  61.68  61.09 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  2.50 546.6 651972.
12:55:37 0.73  61.69  61.08 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  3.13 559.71365947.
12:56:17 0.73  61.69  61.08 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  2.64 574.3 746411.
12:56:58 0.73  61.69  61.07 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  1.88 632.8 531526.
12:57:38 0.73  61.69  61.06 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  2.57 591.5 983630.
12:58:19 0.73  61.69  61.06 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  2.26 582.6 674724.
12:58:59 0.73  61.69  61.05 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  2.29 559.4 735542.
12:59:40 0.73  61.69  61.05 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  2.50 602.01310321.
13:00:20 0.73  61.69  61.04 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  2.85 523.41120500.
13:01:01 0.73  61.69  61.03 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  2.67 545.3 950220.
13:01:41 0.73  61.69  61.03 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  2.65 554.9 678577.
13:02:22 0.73  61.69  61.02 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  2.70 555.9 189171.
13:03:02 0.73  61.69  61.02 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  2.48 551.2 121850.
13:03:43 0.73  61.69  61.01 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  2.37 553.7 183103.
13:04:23 0.73  61.69  61.00 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  2.28 537.2 226804.
13:05:04 0.73  61.69  61.00 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  1.85 542.5 144758.
13:05:44 0.73  61.69  60.99 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  2.00 550.2 257788.
13:06:25 0.73  61.69  60.99 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  1.75 543.7 129198.
13:07:05 0.73  61.69  60.98 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  2.03 545.1  62143.
13:07:46 0.73  61.69  60.98 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  2.24 530.3 216562.
13:08:26 0.73  61.69  60.97 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  2.25 542.4 196720.
13:09:07 0.73  61.69  60.96 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  1.55 539.0  76982.
13:09:47 0.73  61.69  60.96 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  1.90 549.2 134317.
13:10:28 0.73  61.69  60.95 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  1.74 554.0  80662.
13:11:08 0.73  61.69  60.95 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  2.13 543.3 112556.
13:11:49 0.73  61.69  60.94 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  2.95 545.7 166883.
13:12:29 0.73  61.69  60.93 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  1.97 546.5 113254.
13:13:10 0.73  61.69  60.93 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  1.77 535.8 180767.
13:13:50 0.73  61.69  60.92 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  2.26 518.5 228747.
13:14:31 0.73  61.69  60.91 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  1.84 537.8 149030.
13:15:11 0.73  61.69  60.91 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  2.36 528.7  96216.
13:15:52 0.73  61.69  60.90 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  2.96 521.1 169508.
13:16:32 0.73  61.69  60.90 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  3.17 501.9 156602.
13:17:13 0.73  61.69  60.89 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  3.14 498.7 206059.
13:17:53 0.73  61.69  60.88 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  2.58 509.4 159996.
13:18:34 0.73  61.69  60.88 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  2.87 521.0 166591.
13:19:14 0.73  61.69  60.87 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  2.73 526.3 145719.
13:19:55 0.73  61.69  60.86 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  2.36 510.4 166773.
13:20:35 0.73  61.69  60.86 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  2.08 519.8 112572.
13:21:16 0.73  61.69  60.85 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  1.79 509.2 198416.
13:21:56 0.73  61.69  60.85 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  1.92 522.6 286719.
13:22:37 0.73  61.69  60.84 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  1.15 505.7 134869.
13:23:17 0.73  61.69  60.83 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  1.64 510.1 141337.
13:23:58 0.73  61.69  60.83 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  1.83 501.4 244427.
13:24:38 0.73  61.69  60.82 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  1.93 492.9 252243.
13:25:19 0.73  61.69  60.82 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  2.00 520.1 152989.
13:25:59 0.73  61.69  60.81 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  2.32 512.3 178698.
13:26:40 0.73  61.69  60.80 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  2.13 503.4 176830.
13:27:20 0.73  61.69  60.80 -5.42 1728  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  1.76 515.8 124068.
